,start
main----------------mat3:ag_bldgmid06_a_wall_d_mt
message,message
caching,0
frozen,0
isHistoricallyInteresting,2
nodeState,8
binMembership,
techniqueEnum,0
Light_0_use_implicit_lighting,1
Light_0_connected_light,message
Light_1_use_implicit_lighting,1
Light_1_connected_light,message
Light_2_use_implicit_lighting,1
Light_2_connected_light,message
Light_3_use_implicit_lighting,1
Light_3_connected_light,message
Light_4_use_implicit_lighting,1
Light_4_connected_light,message
Light_5_use_implicit_lighting,1
Light_5_connected_light,message
Light_6_use_implicit_lighting,1
Light_6_connected_light,message
Light_7_use_implicit_lighting,1
Light_7_connected_light,message
SamplerStateNameList,pointClampSampler///ShadowLinearSampler///linearClampSampler///samp_0
SamplerState_pointClampSampler_Filter,0
SamplerState_pointClampSampler_UseMipmap,1
SamplerState_pointClampSampler_AddressU,2
SamplerState_pointClampSampler_AddressV,2
SamplerState_pointClampSampler_AddressW,2
SamplerState_pointClampSampler_MipLODBias,0
SamplerState_pointClampSampler_MaxAnisotropy,0
SamplerState_pointClampSampler_MaxLOD,16
SamplerState_pointClampSampler_FadeOnStreaming,0
SamplerState_ShadowLinearSampler_Filter,1
SamplerState_ShadowLinearSampler_UseMipmap,1
SamplerState_ShadowLinearSampler_AddressU,2
SamplerState_ShadowLinearSampler_AddressV,2
SamplerState_ShadowLinearSampler_AddressW,2
SamplerState_ShadowLinearSampler_MipLODBias,0
SamplerState_ShadowLinearSampler_MaxAnisotropy,1
SamplerState_ShadowLinearSampler_MaxLOD,16
SamplerState_ShadowLinearSampler_FadeOnStreaming,0
SamplerState_linearClampSampler_Filter,1
SamplerState_linearClampSampler_UseMipmap,1
SamplerState_linearClampSampler_AddressU,2
SamplerState_linearClampSampler_AddressV,2
SamplerState_linearClampSampler_AddressW,2
SamplerState_linearClampSampler_MipLODBias,0
SamplerState_linearClampSampler_MaxAnisotropy,0
SamplerState_linearClampSampler_MaxLOD,16
SamplerState_linearClampSampler_FadeOnStreaming,0
SamplerState_samp_0_Filter,1
SamplerState_samp_0_UseMipmap,1
SamplerState_samp_0_AddressU,0
SamplerState_samp_0_AddressV,0
SamplerState_samp_0_AddressW,0
SamplerState_samp_0_MipLODBias,0
SamplerState_samp_0_MaxAnisotropy,1
SamplerState_samp_0_MaxLOD,16
SamplerState_samp_0_FadeOnStreaming,0
zsem_TexCoord0_Type,4
zsem_TexCoord1_Type,1
zsem_Normal,TdataCompound
zsem_Normal_Name,zsem_Normal
zsem_Normal_Source,normal
zsem_Normal_DefaultTexture,
zsem_Position,TdataCompound
zsem_Position_Name,zsem_Position
zsem_Position_Source,position
zsem_Position_DefaultTexture,
zsem_Tangent0,TdataCompound
zsem_Tangent0_Name,zsem_Tangent0
zsem_Tangent0_Source,tangent:map1
zsem_Tangent0_DefaultTexture,
zsem_TexCoord0,TdataCompound
zsem_TexCoord0_Name,zsem_TexCoord0
zsem_TexCoord0_Source,uv:map1
zsem_TexCoord0_DefaultTexture,MROTexture0
zsem_TexCoord1,TdataCompound
zsem_TexCoord1_Name,zsem_TexCoord1
zsem_TexCoord1_Source,uv:map2
zsem_TexCoord1_DefaultTexture,MROTexture0
CameraPos_Name,CameraPos
CameraPos_Type,float3x1
CameraPos,0///0///0
CameraPosX,0
CameraPosY,0
CameraPosZ,0
CameraPos_1_Name,CameraPos
CameraPos_1_Type,float3x1
CameraPos_1,0///0///0
CameraPos_1X,0
CameraPos_1Y,0
CameraPos_1Z,0
EnvLUTTexture_Name,EnvLUTTexture
EnvLUTTexture_Type,texture
EnvLUTTexture,0///0///0
EnvLUTTextureR,0
EnvLUTTextureG,0
EnvLUTTextureB,0
GBufferTexture1_Name,GBufferTexture1
GBufferTexture1_Type,texture
GBufferTexture1,0///0///0
GBufferTexture1R,0
GBufferTexture1G,0
GBufferTexture1B,0
GBufferTexture1_1_Name,GBufferTexture1
GBufferTexture1_1_Type,texture
GBufferTexture1_1,0///0///0
GBufferTexture1_1R,0
GBufferTexture1_1G,0
GBufferTexture1_1B,0
GBufferTexture2_Name,GBufferTexture2
GBufferTexture2_Type,texture
GBufferTexture2,0///0///0
GBufferTexture2R,0
GBufferTexture2G,0
GBufferTexture2B,0
GBufferTexture2_1_Name,GBufferTexture2
GBufferTexture2_1_Type,texture
GBufferTexture2_1,0///0///0
GBufferTexture2_1R,0
GBufferTexture2_1G,0
GBufferTexture2_1B,0
IBLDiffuseMap_Name,IBLDiffuseMap
IBLDiffuseMap_Type,texture
IBLDiffuseMap,0///0///0
IBLDiffuseMapR,0
IBLDiffuseMapG,0
IBLDiffuseMapB,0
IBLSH_Name,IBLSH
IBLSH_Type,texture
IBLSH,0///0///0
IBLSHR,0
IBLSHG,0
IBLSHB,0
IBLSpecularMap_Name,IBLSpecularMap
IBLSpecularMap_Type,texture
IBLSpecularMap,0///0///0
IBLSpecularMapR,0
IBLSpecularMapG,0
IBLSpecularMapB,0
LodScale_Name,LodScale
LodScale_Type,float
LodScale,0
LodScale_1_Name,LodScale
LodScale_1_Type,float
LodScale_1,0
RainDepthMapResolution_Name,RainDepthMapResolution
RainDepthMapResolution_Type,float
RainDepthMapResolution,0
RainDepthMapResolution_1_Name,RainDepthMapResolution
RainDepthMapResolution_1_Type,float
RainDepthMapResolution_1,0
RainDepthMapTexelSize_Name,RainDepthMapTexelSize
RainDepthMapTexelSize_Type,float
RainDepthMapTexelSize,0
RainDepthMapTexelSize_1_Name,RainDepthMapTexelSize
RainDepthMapTexelSize_1_Type,float
RainDepthMapTexelSize_1,0
RainDepthMapZDir_Name,RainDepthMapZDir
RainDepthMapZDir_Type,float4x1
RainDepthMapZDir,TdataCompound
RainDepthMapZDirXYZ,0///0///0
RainDepthMapZDirX,0
RainDepthMapZDirY,0
RainDepthMapZDirZ,0
RainDepthMapZDirW,0
RainDepthMapZDir_1_Name,RainDepthMapZDir
RainDepthMapZDir_1_Type,float4x1
RainDepthMapZDir_1,TdataCompound
RainDepthMapZDir_1XYZ,0///0///0
RainDepthMapZDir_1X,0
RainDepthMapZDir_1Y,0
RainDepthMapZDir_1Z,0
RainDepthMapZDir_1W,0
ShadowCubeMap0_Name,ShadowCubeMap0
ShadowCubeMap0_Type,texture
ShadowCubeMap0,0///0///0
ShadowCubeMap0R,0
ShadowCubeMap0G,0
ShadowCubeMap0B,0
ShadowCubeMap1_Name,ShadowCubeMap1
ShadowCubeMap1_Type,texture
ShadowCubeMap1,0///0///0
ShadowCubeMap1R,0
ShadowCubeMap1G,0
ShadowCubeMap1B,0
ShadowCubeMap2_Name,ShadowCubeMap2
ShadowCubeMap2_Type,texture
ShadowCubeMap2,0///0///0
ShadowCubeMap2R,0
ShadowCubeMap2G,0
ShadowCubeMap2B,0
ShadowCubeMap3_Name,ShadowCubeMap3
ShadowCubeMap3_Type,texture
ShadowCubeMap3,0///0///0
ShadowCubeMap3R,0
ShadowCubeMap3G,0
ShadowCubeMap3B,0
ShadowCubeMap4_Name,ShadowCubeMap4
ShadowCubeMap4_Type,texture
ShadowCubeMap4,0///0///0
ShadowCubeMap4R,0
ShadowCubeMap4G,0
ShadowCubeMap4B,0
ShadowCubeMap5_Name,ShadowCubeMap5
ShadowCubeMap5_Type,texture
ShadowCubeMap5,0///0///0
ShadowCubeMap5R,0
ShadowCubeMap5G,0
ShadowCubeMap5B,0
ShadowCubeMap6_Name,ShadowCubeMap6
ShadowCubeMap6_Type,texture
ShadowCubeMap6,0///0///0
ShadowCubeMap6R,0
ShadowCubeMap6G,0
ShadowCubeMap6B,0
ShadowCubeMap7_Name,ShadowCubeMap7
ShadowCubeMap7_Type,texture
ShadowCubeMap7,0///0///0
ShadowCubeMap7R,0
ShadowCubeMap7G,0
ShadowCubeMap7B,0
ShadowMap0_Name,ShadowMap0
ShadowMap0_Type,texture
ShadowMap0,0///0///0
ShadowMap0R,0
ShadowMap0G,0
ShadowMap0B,0
ShadowMap1_Name,ShadowMap1
ShadowMap1_Type,texture
ShadowMap1,0///0///0
ShadowMap1R,0
ShadowMap1G,0
ShadowMap1B,0
ShadowMap2_Name,ShadowMap2
ShadowMap2_Type,texture
ShadowMap2,0///0///0
ShadowMap2R,0
ShadowMap2G,0
ShadowMap2B,0
ShadowMap3_Name,ShadowMap3
ShadowMap3_Type,texture
ShadowMap3,0///0///0
ShadowMap3R,0
ShadowMap3G,0
ShadowMap3B,0
ShadowMap4_Name,ShadowMap4
ShadowMap4_Type,texture
ShadowMap4,0///0///0
ShadowMap4R,0
ShadowMap4G,0
ShadowMap4B,0
ShadowMap5_Name,ShadowMap5
ShadowMap5_Type,texture
ShadowMap5,0///0///0
ShadowMap5R,0
ShadowMap5G,0
ShadowMap5B,0
ShadowMap6_Name,ShadowMap6
ShadowMap6_Type,texture
ShadowMap6,0///0///0
ShadowMap6R,0
ShadowMap6G,0
ShadowMap6B,0
ShadowMap7_Name,ShadowMap7
ShadowMap7_Type,texture
ShadowMap7,0///0///0
ShadowMap7R,0
ShadowMap7G,0
ShadowMap7B,0
SsaoTexture_Name,SsaoTexture
SsaoTexture_Type,texture
SsaoTexture,0///0///0
SsaoTextureR,0
SsaoTextureG,0
SsaoTextureB,0
SsaoTexture_1_Name,SsaoTexture
SsaoTexture_1_Type,texture
SsaoTexture_1,0///0///0
SsaoTexture_1R,0
SsaoTexture_1G,0
SsaoTexture_1B,0
WetAmountBlend_Name,WetAmountBlend
WetAmountBlend_Type,float2x1
WetAmountBlend,1///1
WetAmountBlendX,1
WetAmountBlendY,1
WetAmountBlend_1_Name,WetAmountBlend
WetAmountBlend_1_Type,float2x1
WetAmountBlend_1,1///1
WetAmountBlend_1X,1
WetAmountBlend_1Y,1
WetClock_Name,WetClock
WetClock_Type,float
WetClock,0
WetClock_1_Name,WetClock
WetClock_1_Type,float
WetClock_1,0
WetFadeStartRangeInv_Name,WetFadeStartRangeInv
WetFadeStartRangeInv_Type,float2x1
WetFadeStartRangeInv,10///0.002000000095
WetFadeStartRangeInvX,10
WetFadeStartRangeInvY,0.002000000095
WetFadeStartRangeInv_1_Name,WetFadeStartRangeInv
WetFadeStartRangeInv_1_Type,float2x1
WetFadeStartRangeInv_1,10///0.002000000095
WetFadeStartRangeInv_1X,10
WetFadeStartRangeInv_1Y,0.002000000095
WetFlowDirection_Name,WetFlowDirection
WetFlowDirection_Type,float3x1
WetFlowDirection,0///1///0
WetFlowDirectionX,0
WetFlowDirectionY,1
WetFlowDirectionZ,0
WetFlowDirection_1_Name,WetFlowDirection
WetFlowDirection_1_Type,float3x1
WetFlowDirection_1,0///1///0
WetFlowDirection_1X,0
WetFlowDirection_1Y,1
WetFlowDirection_1Z,0
WetFlowNoiseMin_Name,WetFlowNoiseMin
WetFlowNoiseMin_Type,float
WetFlowNoiseMin,0.009999999776
WetFlowNoiseMin_1_Name,WetFlowNoiseMin
WetFlowNoiseMin_1_Type,float
WetFlowNoiseMin_1,0.009999999776
WetFlowNoiseScale_Name,WetFlowNoiseScale
WetFlowNoiseScale_Type,float
WetFlowNoiseScale,10
WetFlowNoiseScale_1_Name,WetFlowNoiseScale
WetFlowNoiseScale_1_Type,float
WetFlowNoiseScale_1,10
WetFlowSpeed_Name,WetFlowSpeed
WetFlowSpeed_Type,float
WetFlowSpeed,1
WetFlowSpeed_1_Name,WetFlowSpeed
WetFlowSpeed_1_Type,float
WetFlowSpeed_1,1
WetFlowStretch_Name,WetFlowStretch
WetFlowStretch_Type,float
WetFlowStretch,0.200000003
WetFlowStretch_1_Name,WetFlowStretch
WetFlowStretch_1_Type,float
WetFlowStretch_1,0.200000003
WetFlowWeight_Name,WetFlowWeight
WetFlowWeight_Type,float
WetFlowWeight,1
WetFlowWeight_1_Name,WetFlowWeight
WetFlowWeight_1_Type,float
WetFlowWeight_1,1
WetOffset_Name,WetOffset
WetOffset_Type,float2x1
WetOffset,0.5///0.200000003
WetOffsetX,0.5
WetOffsetY,0.200000003
WetOffset_1_Name,WetOffset
WetOffset_1_Type,float2x1
WetOffset_1,0.5///0.200000003
WetOffset_1X,0.5
WetOffset_1Y,0.200000003
WetRainVolume_Name,WetRainVolume
WetRainVolume_Type,float
WetRainVolume,0
WetRainVolume_1_Name,WetRainVolume
WetRainVolume_1_Type,float
WetRainVolume_1,0
WetRippleUVScale_Name,WetRippleUVScale
WetRippleUVScale_Type,float4x1
WetRippleUVScale,TdataCompound
WetRippleUVScaleXYZ,1///1///1
WetRippleUVScaleX,1
WetRippleUVScaleY,1
WetRippleUVScaleZ,1
WetRippleUVScaleW,1
WetRippleUVScale_1_Name,WetRippleUVScale
WetRippleUVScale_1_Type,float4x1
WetRippleUVScale_1,TdataCompound
WetRippleUVScale_1XYZ,1///1///1
WetRippleUVScale_1X,1
WetRippleUVScale_1Y,1
WetRippleUVScale_1Z,1
WetRippleUVScale_1W,1
WetRippleWeights_Name,WetRippleWeights
WetRippleWeights_Type,float4x1
WetRippleWeights,TdataCompound
WetRippleWeightsXYZ,1///1///1
WetRippleWeightsX,1
WetRippleWeightsY,1
WetRippleWeightsZ,1
WetRippleWeightsW,1
WetRippleWeights_1_Name,WetRippleWeights
WetRippleWeights_1_Type,float4x1
WetRippleWeights_1,TdataCompound
WetRippleWeights_1XYZ,1///1///1
WetRippleWeights_1X,1
WetRippleWeights_1Y,1
WetRippleWeights_1Z,1
WetRippleWeights_1W,1
x0__Name,[0]
x0__Type,float3x1
x0_,0///0///0
x0_X,0
x0_Y,0
x0_Z,0
x0__1_Name,[0]
x0__1_Type,color3x1
x0__1,0///0///0
x0__1R,0
x0__1G,0
x0__1B,0
x0__2_Name,[0]
x0__2_Type,float3x1
x0__2,0///0///0
x0__2X,0
x0__2Y,0
x0__2Z,0
x0__3_Name,[0]
x0__3_Type,bool
x0__3,0
x0__4_Name,[0]
x0__4_Type,float
x0__4,0
x0__5_Name,[0]
x0__5_Type,float2x1
x0__5,0///0
x0__5X,0
x0__5Y,0
x0__6_Name,[0]
x0__6_Type,float
x0__6,0
x0__7_Name,[0]
x0__7_Type,float
x0__7,0
x0__8_Name,[0]
x0__8_Type,float
x0__8,0
x0__9_Name,[0]
x0__9_Type,int
x0__9,0
x0__10_Name,[0]
x0__10_Type,float
x0__10,0
x0__11_Name,[0]
x0__11_Type,float3x1
x0__11,0///0///0
x0__11X,0
x0__11Y,0
x0__11Z,0
x0__12_Name,[0]
x0__12_Type,bool
x0__12,0
x0__13_Name,[0]
x0__13_Type,color3x1
x0__13,0///0///0
x0__13R,0
x0__13G,0
x0__13B,0
x0__14_Name,[0]
x0__14_Type,float
x0__14,0
x0__15_Name,[0]
x0__15_Type,color3x1
x0__15,0///0///0
x0__15R,0
x0__15G,0
x0__15B,0
x0__16_Name,[0]
x0__16_Type,int
x0__16,0
x0__17_Name,[0]
x0__17_Type,int
x0__17,0
x0__18_Name,[0]
x0__18_Type,bool
x0__18,0
x0__19_Name,[0]
x0__19_Type,float
x0__19,0
x1__Name,[1]
x1__Type,float
x1_,0
x1__1_Name,[1]
x1__1_Type,float
x1__1,0
x1__2_Name,[1]
x1__2_Type,float3x1
x1__2,0///0///0
x1__2X,0
x1__2Y,0
x1__2Z,0
x1__3_Name,[1]
x1__3_Type,float
x1__3,0
x1__4_Name,[1]
x1__4_Type,bool
x1__4,0
x1__5_Name,[1]
x1__5_Type,float3x1
x1__5,0///0///0
x1__5X,0
x1__5Y,0
x1__5Z,0
x1__6_Name,[1]
x1__6_Type,bool
x1__6,0
x1__7_Name,[1]
x1__7_Type,float
x1__7,0
x1__8_Name,[1]
x1__8_Type,float3x1
x1__8,0///0///0
x1__8X,0
x1__8Y,0
x1__8Z,0
x1__9_Name,[1]
x1__9_Type,color3x1
x1__9,0///0///0
x1__9R,0
x1__9G,0
x1__9B,0
x1__10_Name,[1]
x1__10_Type,color3x1
x1__10,0///0///0
x1__10R,0
x1__10G,0
x1__10B,0
x1__11_Name,[1]
x1__11_Type,int
x1__11,0
x1__12_Name,[1]
x1__12_Type,float2x1
x1__12,0///0
x1__12X,0
x1__12Y,0
x1__13_Name,[1]
x1__13_Type,int
x1__13,0
x1__14_Name,[1]
x1__14_Type,color3x1
x1__14,0///0///0
x1__14R,0
x1__14G,0
x1__14B,0
x1__15_Name,[1]
x1__15_Type,bool
x1__15,0
x1__16_Name,[1]
x1__16_Type,float
x1__16,0
x1__17_Name,[1]
x1__17_Type,float
x1__17,0
x1__18_Name,[1]
x1__18_Type,int
x1__18,0
x1__19_Name,[1]
x1__19_Type,float
x1__19,0
x2__Name,[2]
x2__Type,float
x2_,0
x2__1_Name,[2]
x2__1_Type,float
x2__1,0
x2__2_Name,[2]
x2__2_Type,float
x2__2,0
x2__3_Name,[2]
x2__3_Type,color3x1
x2__3,0///0///0
x2__3R,0
x2__3G,0
x2__3B,0
x2__4_Name,[2]
x2__4_Type,int
x2__4,0
x2__5_Name,[2]
x2__5_Type,float3x1
x2__5,0///0///0
x2__5X,0
x2__5Y,0
x2__5Z,0
x2__6_Name,[2]
x2__6_Type,float2x1
x2__6,0///0
x2__6X,0
x2__6Y,0
x2__7_Name,[2]
x2__7_Type,bool
x2__7,0
x2__8_Name,[2]
x2__8_Type,bool
x2__8,0
x2__9_Name,[2]
x2__9_Type,int
x2__9,0
x2__10_Name,[2]
x2__10_Type,float3x1
x2__10,0///0///0
x2__10X,0
x2__10Y,0
x2__10Z,0
x2__11_Name,[2]
x2__11_Type,color3x1
x2__11,0///0///0
x2__11R,0
x2__11G,0
x2__11B,0
x2__12_Name,[2]
x2__12_Type,float
x2__12,0
x2__13_Name,[2]
x2__13_Type,float
x2__13,0
x2__14_Name,[2]
x2__14_Type,float3x1
x2__14,0///0///0
x2__14X,0
x2__14Y,0
x2__14Z,0
x2__15_Name,[2]
x2__15_Type,float
x2__15,0
x2__16_Name,[2]
x2__16_Type,float
x2__16,0
x2__17_Name,[2]
x2__17_Type,bool
x2__17,0
x2__18_Name,[2]
x2__18_Type,int
x2__18,0
x2__19_Name,[2]
x2__19_Type,color3x1
x2__19,0///0///0
x2__19R,0
x2__19G,0
x2__19B,0
x3__Name,[3]
x3__Type,float
x3_,0
x3__1_Name,[3]
x3__1_Type,float2x1
x3__1,0///0
x3__1X,0
x3__1Y,0
x3__2_Name,[3]
x3__2_Type,int
x3__2,0
x3__3_Name,[3]
x3__3_Type,float
x3__3,0
x3__4_Name,[3]
x3__4_Type,color3x1
x3__4,0///0///0
x3__4R,0
x3__4G,0
x3__4B,0
x3__5_Name,[3]
x3__5_Type,float3x1
x3__5,0///0///0
x3__5X,0
x3__5Y,0
x3__5Z,0
x3__6_Name,[3]
x3__6_Type,float
x3__6,0
x3__7_Name,[3]
x3__7_Type,bool
x3__7,0
x3__8_Name,[3]
x3__8_Type,float3x1
x3__8,0///0///0
x3__8X,0
x3__8Y,0
x3__8Z,0
x3__9_Name,[3]
x3__9_Type,bool
x3__9,0
x3__10_Name,[3]
x3__10_Type,float
x3__10,0
x3__11_Name,[3]
x3__11_Type,int
x3__11,0
x3__12_Name,[3]
x3__12_Type,color3x1
x3__12,0///0///0
x3__12R,0
x3__12G,0
x3__12B,0
x3__13_Name,[3]
x3__13_Type,float
x3__13,0
x3__14_Name,[3]
x3__14_Type,float3x1
x3__14,0///0///0
x3__14X,0
x3__14Y,0
x3__14Z,0
x3__15_Name,[3]
x3__15_Type,color3x1
x3__15,0///0///0
x3__15R,0
x3__15G,0
x3__15B,0
x3__16_Name,[3]
x3__16_Type,float
x3__16,0
x3__17_Name,[3]
x3__17_Type,float
x3__17,0
x3__18_Name,[3]
x3__18_Type,bool
x3__18,0
x3__19_Name,[3]
x3__19_Type,int
x3__19,0
x4__Name,[4]
x4__Type,float
x4_,0
x4__1_Name,[4]
x4__1_Type,color3x1
x4__1,0///0///0
x4__1R,0
x4__1G,0
x4__1B,0
x4__2_Name,[4]
x4__2_Type,color3x1
x4__2,0///0///0
x4__2R,0
x4__2G,0
x4__2B,0
x4__3_Name,[4]
x4__3_Type,int
x4__3,0
x4__4_Name,[4]
x4__4_Type,float3x1
x4__4,0///0///0
x4__4X,0
x4__4Y,0
x4__4Z,0
x4__5_Name,[4]
x4__5_Type,float3x1
x4__5,0///0///0
x4__5X,0
x4__5Y,0
x4__5Z,0
x4__6_Name,[4]
x4__6_Type,float3x1
x4__6,0///0///0
x4__6X,0
x4__6Y,0
x4__6Z,0
x4__7_Name,[4]
x4__7_Type,float
x4__7,0
x4__8_Name,[4]
x4__8_Type,bool
x4__8,0
x4__9_Name,[4]
x4__9_Type,float
x4__9,0
x4__10_Name,[4]
x4__10_Type,bool
x4__10,0
x4__11_Name,[4]
x4__11_Type,bool
x4__11,0
x4__12_Name,[4]
x4__12_Type,float
x4__12,0
x4__13_Name,[4]
x4__13_Type,color3x1
x4__13,0///0///0
x4__13R,0
x4__13G,0
x4__13B,0
x4__14_Name,[4]
x4__14_Type,int
x4__14,0
x4__15_Name,[4]
x4__15_Type,float2x1
x4__15,0///0
x4__15X,0
x4__15Y,0
x4__16_Name,[4]
x4__16_Type,float
x4__16,0
x4__17_Name,[4]
x4__17_Type,int
x4__17,0
x4__18_Name,[4]
x4__18_Type,float
x4__18,0
x4__19_Name,[4]
x4__19_Type,float
x4__19,0
x5__Name,[5]
x5__Type,float
x5_,0
x5__1_Name,[5]
x5__1_Type,float2x1
x5__1,0///0
x5__1X,0
x5__1Y,0
x5__2_Name,[5]
x5__2_Type,bool
x5__2,0
x5__3_Name,[5]
x5__3_Type,bool
x5__3,0
x5__4_Name,[5]
x5__4_Type,color3x1
x5__4,0///0///0
x5__4R,0
x5__4G,0
x5__4B,0
x5__5_Name,[5]
x5__5_Type,float3x1
x5__5,0///0///0
x5__5X,0
x5__5Y,0
x5__5Z,0
x5__6_Name,[5]
x5__6_Type,float
x5__6,0
x5__7_Name,[5]
x5__7_Type,float
x5__7,0
x5__8_Name,[5]
x5__8_Type,float
x5__8,0
x5__9_Name,[5]
x5__9_Type,float
x5__9,0
x5__10_Name,[5]
x5__10_Type,int
x5__10,0
x5__11_Name,[5]
x5__11_Type,float3x1
x5__11,0///0///0
x5__11X,0
x5__11Y,0
x5__11Z,0
x5__12_Name,[5]
x5__12_Type,int
x5__12,0
x5__13_Name,[5]
x5__13_Type,color3x1
x5__13,0///0///0
x5__13R,0
x5__13G,0
x5__13B,0
x5__14_Name,[5]
x5__14_Type,float3x1
x5__14,0///0///0
x5__14X,0
x5__14Y,0
x5__14Z,0
x5__15_Name,[5]
x5__15_Type,float
x5__15,0
x5__16_Name,[5]
x5__16_Type,float
x5__16,0
x5__17_Name,[5]
x5__17_Type,bool
x5__17,0
x5__18_Name,[5]
x5__18_Type,color3x1
x5__18,0///0///0
x5__18R,0
x5__18G,0
x5__18B,0
x5__19_Name,[5]
x5__19_Type,int
x5__19,0
x6__Name,[6]
x6__Type,float
x6_,0
x6__1_Name,[6]
x6__1_Type,color3x1
x6__1,0///0///0
x6__1R,0
x6__1G,0
x6__1B,0
x6__2_Name,[6]
x6__2_Type,float3x1
x6__2,0///0///0
x6__2X,0
x6__2Y,0
x6__2Z,0
x6__3_Name,[6]
x6__3_Type,bool
x6__3,0
x6__4_Name,[6]
x6__4_Type,float
x6__4,0
x6__5_Name,[6]
x6__5_Type,float
x6__5,0
x6__6_Name,[6]
x6__6_Type,int
x6__6,0
x6__7_Name,[6]
x6__7_Type,bool
x6__7,0
x6__8_Name,[6]
x6__8_Type,float3x1
x6__8,0///0///0
x6__8X,0
x6__8Y,0
x6__8Z,0
x6__9_Name,[6]
x6__9_Type,int
x6__9,0
x6__10_Name,[6]
x6__10_Type,bool
x6__10,0
x6__11_Name,[6]
x6__11_Type,color3x1
x6__11,0///0///0
x6__11R,0
x6__11G,0
x6__11B,0
x6__12_Name,[6]
x6__12_Type,float
x6__12,0
x6__13_Name,[6]
x6__13_Type,float
x6__13,0
x6__14_Name,[6]
x6__14_Type,float
x6__14,0
x6__15_Name,[6]
x6__15_Type,float2x1
x6__15,0///0
x6__15X,0
x6__15Y,0
x6__16_Name,[6]
x6__16_Type,float
x6__16,0
x6__17_Name,[6]
x6__17_Type,float3x1
x6__17,0///0///0
x6__17X,0
x6__17Y,0
x6__17Z,0
x6__18_Name,[6]
x6__18_Type,color3x1
x6__18,0///0///0
x6__18R,0
x6__18G,0
x6__18B,0
x6__19_Name,[6]
x6__19_Type,int
x6__19,0
x7__Name,[7]
x7__Type,int
x7_,0
x7__1_Name,[7]
x7__1_Type,float
x7__1,0
x7__2_Name,[7]
x7__2_Type,bool
x7__2,0
x7__3_Name,[7]
x7__3_Type,float
x7__3,0
x7__4_Name,[7]
x7__4_Type,color3x1
x7__4,0///0///0
x7__4R,0
x7__4G,0
x7__4B,0
x7__5_Name,[7]
x7__5_Type,int
x7__5,0
x7__6_Name,[7]
x7__6_Type,float
x7__6,0
x7__7_Name,[7]
x7__7_Type,float3x1
x7__7,0///0///0
x7__7X,0
x7__7Y,0
x7__7Z,0
x7__8_Name,[7]
x7__8_Type,float
x7__8,0
x7__9_Name,[7]
x7__9_Type,int
x7__9,0
x7__10_Name,[7]
x7__10_Type,bool
x7__10,0
x7__11_Name,[7]
x7__11_Type,bool
x7__11,0
x7__12_Name,[7]
x7__12_Type,float
x7__12,0
x7__13_Name,[7]
x7__13_Type,float
x7__13,0
x7__14_Name,[7]
x7__14_Type,float3x1
x7__14,0///0///0
x7__14X,0
x7__14Y,0
x7__14Z,0
x7__15_Name,[7]
x7__15_Type,color3x1
x7__15,0///0///0
x7__15R,0
x7__15G,0
x7__15B,0
x7__16_Name,[7]
x7__16_Type,float2x1
x7__16,0///0
x7__16X,0
x7__16Y,0
x7__17_Name,[7]
x7__17_Type,float
x7__17,0
x7__18_Name,[7]
x7__18_Type,color3x1
x7__18,0///0///0
x7__18R,0
x7__18G,0
x7__18B,0
x7__19_Name,[7]
x7__19_Type,float3x1
x7__19,0///0///0
x7__19X,0
x7__19Y,0
x7__19Z,0
xFlowOrientation_Name,_FlowOrientation
xFlowOrientation_Type,float
xFlowOrientation,0
xFlowOrientation_1_Name,_FlowOrientation
xFlowOrientation_1_Type,float
xFlowOrientation_1,0
xSystemDepthConv_Name,_SystemDepthConv
xSystemDepthConv_Type,float2x1
xSystemDepthConv,0///0
xSystemDepthConvX,0
xSystemDepthConvY,0
xSystemDepthConv_1_Name,_SystemDepthConv
xSystemDepthConv_1_Type,float2x1
xSystemDepthConv_1,0///0
xSystemDepthConv_1X,0
xSystemDepthConv_1Y,0
xSystemInverseRTDimensions_Name,_SystemInverseRTDimensions
xSystemInverseRTDimensions_Type,float2x1
xSystemInverseRTDimensions,0///0
xSystemInverseRTDimensionsX,0
xSystemInverseRTDimensionsY,0
xSystemInverseRTDimensions_1_Name,_SystemInverseRTDimensions
xSystemInverseRTDimensions_1_Type,float2x1
xSystemInverseRTDimensions_1,0///0
xSystemInverseRTDimensions_1X,0
xSystemInverseRTDimensions_1Y,0
xdebug_0_Name,_debug_0
xdebug_0_Type,float
xdebug_0,0
xdebug_0_1_Name,_debug_0
xdebug_0_1_Type,float
xdebug_0_1,0
xdebug_1_Name,_debug_1
xdebug_1_Type,float
xdebug_1,0
xdebug_1_1_Name,_debug_1
xdebug_1_1_Type,float
xdebug_1_1,0
xdebug_2_Name,_debug_2
xdebug_2_Type,float
xdebug_2,0
xdebug_2_1_Name,_debug_2
xdebug_2_1_Type,float
xdebug_2_1,0
xdisplayMode_Name,_displayMode
xdisplayMode_Type,int
xdisplayMode,0
baseScale_Name,baseScale
baseScale_Type,float
baseScale,1
baseScale_1_Name,baseScale
baseScale_1_Type,float
baseScale_1,1
